"","Timepoint","c_Viruses","Replicate","Station_Number","Sample_Type"
"1",1,2.6908551363906,1,1,"VP"
"2",1,2.66842743523875,2,1,"VP"
"3",1,2.75494012219489,3,1,"VP"
"4",1,3.29440136194736,4,1,"VPC"
"5",1,2.97918131512975,5,1,"VPC"
"6",1,3.05213958382657,6,1,"VPC"
"7",2,4.52827486301042,1,1,"VP"
"8",2,4.63919670060068,2,1,"VP"
"9",2,2.59437075007228,3,1,"VP"
"10",2,4.24558419121773,4,1,"VPC"
"11",2,4.78745465939588,5,1,"VPC"
"12",2,3.01147039004048,6,1,"VPC"
"13",3,3.61723531825681,1,1,"VP"
"14",3,3.8580075185781,2,1,"VP"
"15",3,2.75008223987003,3,1,"VP"
"16",3,3.39753005501276,4,1,"VPC"
"17",3,4.20449999659353,5,1,"VPC"
"18",3,2.72368572292807,6,1,"VPC"
"19",4,2.70089744403521,1,1,"VP"
"20",4,3.72909558604514,2,1,"VP"
"21",4,2.76567962580869,3,1,"VP"
"22",4,3.11918295861551,4,1,"VPC"
"23",4,2.4609021991679,5,1,"VPC"
"24",4,3.08623649860446,6,1,"VPC"
"25",5,2.51604228212217,1,1,"VP"
"26",5,3.60482175763888,2,1,"VP"
"27",5,2.83299904011121,3,1,"VP"
"28",5,3.96366205950793,4,1,"VPC"
"29",5,2.34734848882284,5,1,"VPC"
"30",5,3.2211593005374,6,1,"VPC"
"31",6,4.17473590705946,1,1,"VP"
"32",6,3.7137526813069,2,1,"VP"
"33",6,2.51831822265678,3,1,"VP"
"34",6,4.40908892576634,4,1,"VPC"
"35",6,3.77730255458168,5,1,"VPC"
"36",6,2.84421487657278,6,1,"VPC"
"37",1,5.00368882245091,1,2,"VP"
"38",1,2.45370402942658,2,2,"VP"
"39",1,2.83889730662003,3,2,"VP"
"40",1,2.97266472195006,4,2,"VPC"
"41",1,5.21125355721985,5,2,"VPC"
"42",1,2.65662295285097,6,2,"VPC"
"43",2,3.42298328144111,1,2,"VP"
"44",2,4.64053534485775,2,2,"VP"
"45",2,3.45140486538317,3,2,"VP"
"46",2,4.24498524800675,4,2,"VPC"
"47",2,2.77246722544815,5,2,"VPC"
"48",2,3.14096861027756,6,2,"VPC"
"49",3,3.98205819370267,1,2,"VP"
"50",3,3.42214741278362,2,2,"VP"
"51",3,5.91414191899582,3,2,"VP"
"52",3,2.88969209198486,4,2,"VPC"
"53",3,4.70648741472232,5,2,"VPC"
"54",3,3.97560827703714,6,2,"VPC"
"55",4,5.40439477228625,1,2,"VP"
"56",4,4.5078604985957,2,2,"VP"
"57",4,4.57496184660247,3,2,"VP"
"58",4,3.55514251706001,4,2,"VPC"
"59",4,3.5042694702366,5,2,"VPC"
"60",4,5.41529459990343,6,2,"VPC"
"61",5,2.74727866893459,1,2,"VP"
"62",5,5.19602435962184,2,2,"VP"
"63",5,2.80042385617644,3,2,"VP"
"64",5,4.89977140319283,4,2,"VPC"
"65",5,2.79992362790357,5,2,"VPC"
"66",5,3.17792803240146,6,2,"VPC"
"67",6,4.13788988445989,1,2,"VP"
"68",6,2.94703136923938,2,2,"VP"
"69",6,3.69330989827714,3,2,"VP"
"70",6,3.10504060889388,4,2,"VPC"
"71",6,4.85710756441062,5,2,"VPC"
"72",6,2.58649853961122,6,2,"VPC"
"73",1,3.92502689193156,1,3,"VP"
"74",1,3.24768672904174,2,3,"VP"
"75",1,3.51388053131821,3,3,"VP"
"76",1,2.92508446610603,4,3,"VPC"
"77",1,2.47859264367813,5,3,"VPC"
"78",1,2.41532503974728,6,3,"VPC"
"79",2,3.22341662129798,1,3,"VP"
"80",2,2.24289933651377,2,3,"VP"
"81",2,3.59708289095969,3,3,"VP"
"82",2,2.95155099277223,4,3,"VPC"
"83",2,4.46658870590168,5,3,"VPC"
"84",2,2.90825081008633,6,3,"VPC"
"85",3,4.30941262780483,1,3,"VP"
"86",3,2.55349139257542,2,3,"VP"
"87",3,2.61414624204341,3,3,"VP"
"88",3,3.11576897728881,4,3,"VPC"
"89",3,4.51514862336426,5,3,"VPC"
"90",3,3.13777124697244,6,3,"VPC"
"91",4,2.49693438932811,1,3,"VP"
"92",4,4.64305397123517,2,3,"VP"
"93",4,2.56832445334587,3,3,"VP"
"94",4,5.45612941786847,4,3,"VPC"
"95",4,2.18323747539324,5,3,"VPC"
"96",4,3.71717709639822,6,3,"VPC"
"97",5,4.20904083752794,1,3,"VP"
"98",5,3.21965175396955,2,3,"VP"
"99",5,3.76628748203831,3,3,"VP"
"100",5,4.205109897289,4,3,"VPC"
"101",5,2.64747698535729,5,3,"VPC"
"102",5,3.44196358372782,6,3,"VPC"
"103",6,2.17619163602393,1,3,"VP"
"104",6,2.88225375443859,2,3,"VP"
"105",6,3.12088958622815,3,3,"VP"
"106",6,3.85425266297432,4,3,"VPC"
"107",6,2.99041028780056,5,3,"VPC"
"108",6,4.14341797332338,6,3,"VPC"
"109",1,2.51140783884384,1,4,"VP"
"110",1,4.15075482303015,2,4,"VP"
"111",1,4.19697418776723,3,4,"VP"
"112",1,3.35763648732523,4,4,"VPC"
"113",1,4.18558421681265,5,4,"VPC"
"114",1,4.94810373185829,6,4,"VPC"
"115",2,3.05037233456869,1,4,"VP"
"116",2,5.09897623431494,2,4,"VP"
"117",2,3.12698354469419,3,4,"VP"
"118",2,3.54570047909647,4,4,"VPC"
"119",2,3.34997742441189,5,4,"VPC"
"120",2,5.716852418984,6,4,"VPC"
"121",3,3.84188454678257,1,4,"VP"
"122",3,2.80532152052979,2,4,"VP"
"123",3,4.66709279967843,3,4,"VP"
"124",3,2.8612071131564,4,4,"VPC"
"125",3,5.7967510918283,5,4,"VPC"
"126",3,3.21164050943445,6,4,"VPC"
"127",4,3.58739112722733,1,4,"VP"
"128",4,2.29519686433411,2,4,"VP"
"129",4,3.27953589428866,3,4,"VP"
"130",4,3.22002655852279,4,4,"VPC"
"131",4,3.192714492179,5,4,"VPC"
"132",4,3.02685271713652,6,4,"VPC"
"133",5,2.68307639020336,1,4,"VP"
"134",5,4.1169727689065,2,4,"VP"
"135",5,2.98059526261964,3,4,"VP"
"136",5,4.27276328189479,4,4,"VPC"
"137",5,2.94040450336662,5,4,"VPC"
"138",5,2.45946585836629,6,4,"VPC"
"139",6,5.42319815608,1,4,"VP"
"140",6,3.81349102421876,2,4,"VP"
"141",6,3.08104428231942,3,4,"VP"
"142",6,3.96431134831407,4,4,"VPC"
"143",6,5.30092426762017,5,4,"VPC"
"144",6,2.58773991478642,6,4,"VPC"
"145",1,3.3402099592055,1,5,"VP"
"146",1,3.79767577708157,2,5,"VP"
"147",1,4.5285115294861,3,5,"VP"
"148",1,5.99110444895901,4,5,"VPC"
"149",1,3.3597456030875,5,5,"VPC"
"150",1,5.11701338571084,6,5,"VPC"
"151",2,2.89594642640242,1,5,"VP"
"152",2,4.09657642946498,2,5,"VP"
"153",2,3.15419868579442,3,5,"VP"
"154",2,4.09547646765369,4,5,"VPC"
"155",2,3.3095339427096,5,5,"VPC"
"156",2,2.89274959848411,6,5,"VPC"
"157",3,3.79227166925785,1,5,"VP"
"158",3,4.81711168715758,2,5,"VP"
"159",3,3.57534239840217,3,5,"VP"
"160",3,2.97481585669518,4,5,"VPC"
"161",3,2.45280395445188,5,5,"VPC"
"162",3,4.82929590010298,6,5,"VPC"
"163",4,2.71224309578554,1,5,"VP"
"164",4,3.13715075610948,2,5,"VP"
"165",4,2.80999808356152,3,5,"VP"
"166",4,4.2681959806203,4,5,"VPC"
"167",4,2.31769923505344,5,5,"VPC"
"168",4,3.90904870013961,6,5,"VPC"
"169",5,2.27758680108002,1,5,"VP"
"170",5,5.24446381015241,2,5,"VP"
"171",5,2.33660197186781,3,5,"VP"
"172",5,2.90119842999642,4,5,"VPC"
"173",5,2.33642146398812,5,5,"VPC"
"174",5,5.45549340702159,6,5,"VPC"
"175",6,3.1011347562021,1,5,"VP"
"176",6,2.29999558429073,2,5,"VP"
"177",6,2.91777648449699,3,5,"VP"
"178",6,2.60062357983963,4,5,"VPC"
"179",6,2.46998054171553,5,5,"VPC"
"180",6,2.41414263009666,6,5,"VPC"
"181",1,2.59725097090414,1,6,"VP"
"182",1,2.67005987485768,2,6,"VP"
"183",1,2.4192360050867,3,6,"VP"
"184",1,2.77050187444519,4,6,"VPC"
"185",1,2.65096783281551,5,6,"VPC"
"186",1,2.86527467824621,6,6,"VPC"
"187",2,2.6214826671695,1,6,"VP"
"188",2,2.21221311723076,2,6,"VP"
"189",2,2.43131397487337,3,6,"VP"
"190",2,2.20430385382204,4,6,"VPC"
"191",2,2.26416919453418,5,6,"VPC"
"192",2,2.20565223802717,6,6,"VPC"
"193",3,3.66987853319083,1,6,"VP"
"194",3,2.76091987222203,2,6,"VP"
"195",3,2.6259806921753,3,6,"VP"
"196",3,2.90443207298207,4,6,"VPC"
"197",3,4.00623081162745,5,6,"VPC"
"198",3,2.70901383758555,6,6,"VPC"
"199",4,2.9341285659612,1,6,"VP"
"200",4,2.99275860958887,2,6,"VP"
"201",4,3.31032664640195,3,6,"VP"
"202",4,2.92302413634058,4,6,"VPC"
"203",4,2.47960662988736,5,6,"VPC"
"204",4,2.26483470667274,6,6,"VPC"
"205",5,3.09855105828978,1,6,"VP"
"206",5,2.4673832573991,2,6,"VP"
"207",5,3.01382896870909,3,6,"VP"
"208",5,2.28699893972987,4,6,"VPC"
"209",5,2.95364324375937,5,6,"VPC"
"210",5,2.42319490227397,6,6,"VPC"
"211",6,5.16850490832654,1,6,"VP"
"212",6,4.0402000705283,2,6,"VP"
"213",6,3.16731562325936,3,6,"VP"
"214",6,4.52258912849674,4,6,"VPC"
"215",6,4.89154376449742,5,6,"VPC"
"216",6,5.72242014723704,6,6,"VPC"
"217",1,2.93387533317231,1,7,"VP"
"218",1,3.02731988036496,2,7,"VP"
"219",1,3.86387366332881,3,7,"VP"
"220",1,3.62559487996697,4,7,"VPC"
"221",1,3.61942146447412,5,7,"VPC"
"222",1,3.48556719308371,6,7,"VPC"
"223",2,4.6956586104908,1,7,"VP"
"224",2,3.55990735886553,2,7,"VP"
"225",2,3.84325978070843,3,7,"VP"
"226",2,2.52693911662456,4,7,"VPC"
"227",2,3.15155057587288,5,7,"VPC"
"228",2,3.39576939265979,6,7,"VPC"
"229",3,2.94569979884822,1,7,"VP"
"230",3,3.66264673073127,2,7,"VP"
